n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
17.0,33.0,0.0,15.0,0.0,64.0,17.0,0.25,32.0,2.0,1.0,0.06,81.0,1.0,0.0,53.0,1.0,396.21,14.03,77960.6,1.85,783.0,0.07,4331.14,5557.76,0.06,16.0,32.0,66.0,0.2,399.0,384.0,128.0,9.0,86.0,22.06,68.0,-1.0
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,1.0,0.33,10.0,1.0,0.0,7.0,1.0,6.02,18.33,2024.24,0.04,29.0,0.05,112.46,110.41,0.33,2.0,4.0,9.0,0.33,10.0,19.0,3.0,11.0,9.0,0.0,7.0,-1.0
8.0,13.0,2.0,2.0,9.0,22.0,7.0,0.25,10.0,2.2,2.0,0.29,26.0,3.0,0.33,26.0,2.0,20.57,34.44,24402.86,0.24,135.0,0.03,1355.71,708.47,0.43,6.0,11.0,21.0,0.15,62.0,73.0,18.0,20.0,46.0,29.73,28.0,-1.0
7.0,25.0,10.0,0.0,0.0,44.0,13.0,0.38,22.0,2.0,9.0,0.69,51.0,6.0,0.42,34.0,1.0,68.44,31.61,68400.43,0.72,353.0,0.03,3800.02,2163.64,0.46,11.0,22.0,40.0,0.31,107.0,246.0,44.0,26.0,42.0,0.0,34.0,-1.0
0.0,5.0,4.0,1.0,0.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,14.0,1.0,0.0,11.0,0.0,25.67,11.09,3155.71,0.09,58.0,0.09,175.32,284.6,0.33,2.0,4.0,13.0,0.23,29.0,29.0,17.0,13.0,13.0,8.33,12.0,-1.0
2.0,3.0,1.0,0.0,0.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,9.0,1.0,0.0,14.0,6.0,18.15,15.0,4084.22,0.09,63.0,0.07,226.9,272.28,0.5,1.0,2.0,9.0,0.12,30.0,33.0,10.0,10.0,17.0,0.0,14.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,3.0,8.26,12.1,1210.0,0.03,25.0,0.08,67.22,100.0,0.5,1.0,2.0,6.0,0.22,11.0,14.0,5.0,11.0,9.0,0.0,7.0,-1.0
13.0,17.0,7.0,1.0,17.0,32.0,9.0,0.23,12.0,2.67,5.0,0.56,47.0,8.0,0.88,39.0,3.0,64.34,23.87,36663.65,0.51,256.0,0.04,2036.87,1536.0,0.89,10.0,16.0,40.0,0.13,122.0,134.0,46.0,18.0,71.0,31.58,40.0,-1.0
0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.6,2.0,3.0,1.0,0.33,7.0,3.0,1.0,5.0,1.0,13.11,4.8,301.96,0.02,17.0,0.21,16.78,62.91,1.0,2.0,3.0,6.0,0.5,6.0,11.0,5.0,8.0,6.0,0.0,5.0,-1.0
2.0,15.0,1.0,0.0,0.0,24.0,8.0,0.33,10.0,2.4,2.0,0.25,27.0,7.0,0.86,24.0,3.0,10.04,45.0,20327.14,0.15,95.0,0.02,1129.29,451.71,0.88,7.0,12.0,21.0,0.3,45.0,50.0,9.0,18.0,27.0,0.0,24.0,-1.0
2.0,7.0,1.0,1.0,0.0,12.0,4.0,0.22,6.0,2.0,1.0,0.25,16.0,1.0,0.0,17.0,2.0,48.72,35.88,62721.59,0.58,313.0,0.03,3484.53,1748.09,0.25,3.0,6.0,14.0,0.19,78.0,235.0,25.0,23.0,21.0,5.56,18.0,-1.0
4.0,21.0,2.0,0.0,1.0,34.0,11.0,0.38,14.0,2.43,3.0,0.27,39.0,5.0,0.4,29.0,3.0,26.43,34.72,31867.04,0.31,161.0,0.03,1770.39,917.77,0.45,10.0,17.0,30.0,0.31,75.0,86.0,27.0,25.0,35.0,3.33,29.0,-1.0
0.0,3.0,1.0,0.0,0.0,6.0,2.0,0.67,2.0,3.0,1.0,0.5,6.0,1.0,0.0,3.0,0.0,9.49,3.5,116.27,0.01,10.0,0.29,6.46,33.22,0.5,2.0,3.0,6.0,0.5,3.0,7.0,3.0,7.0,4.0,0.0,3.0,-1.0
10.0,11.0,7.0,2.0,0.0,16.0,6.0,0.16,8.0,2.0,6.0,1.0,25.0,4.0,0.6,36.0,1.0,37.0,27.73,28450.7,0.34,171.0,0.04,1580.59,1026.0,0.67,4.0,8.0,21.0,0.12,76.0,95.0,37.0,27.0,49.0,5.26,38.0,-1.0
1.0,9.0,1.0,0.0,0.0,16.0,5.0,0.28,8.0,2.0,1.0,0.2,22.0,1.0,0.0,18.0,1.0,11.47,28.0,8990.21,0.11,72.0,0.04,499.46,321.08,0.2,4.0,8.0,19.0,0.25,32.0,40.0,8.0,14.0,20.0,0.0,18.0,-1.0
2.0,9.0,0.0,5.0,0.0,16.0,5.0,0.71,8.0,2.0,1.0,0.2,17.0,1.0,0.0,2.0,1.0,39.02,5.33,1109.78,0.07,46.0,0.19,61.65,208.08,0.2,4.0,8.0,14.0,0.5,20.0,26.0,15.0,8.0,10.0,71.43,7.0,-1.0
1.0,19.0,10.0,0.0,0.0,16.0,13.0,0.3,8.0,2.0,9.0,0.69,51.0,3.0,0.17,43.0,1.0,47.44,23.4,25974.0,0.37,185.0,0.04,1443.0,1110.0,0.23,4.0,8.0,40.0,0.29,78.0,107.0,40.0,24.0,45.0,0.0,43.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.29,6.0,2.0,1.0,0.25,14.0,3.0,0.67,14.0,1.0,15.86,13.3,2805.08,0.07,46.0,0.08,155.84,210.91,0.75,3.0,6.0,12.0,0.25,19.0,27.0,10.0,14.0,16.0,0.0,14.0,-1.0
5.0,7.0,1.0,1.0,3.0,10.0,4.0,0.24,4.0,2.5,2.0,0.5,15.0,1.0,0.0,16.0,1.0,21.98,12.6,3489.0,0.09,57.0,0.08,193.83,276.9,0.25,3.0,5.0,13.0,0.15,27.0,30.0,15.0,14.0,26.0,20.0,17.0,-1.0
20.0,9.0,8.0,6.0,10.0,14.0,5.0,0.12,6.0,2.33,4.0,0.8,23.0,3.0,0.5,35.0,1.0,82.63,16.32,22024.66,0.45,224.0,0.06,1223.59,1349.01,0.6,4.0,7.0,20.0,0.07,100.0,124.0,49.0,16.0,72.0,31.37,41.0,-1.0
4.0,5.0,4.0,0.0,0.0,6.0,3.0,0.25,2.0,3.0,2.0,0.67,11.0,3.0,1.0,12.0,3.0,27.43,7.86,1693.16,0.07,47.0,0.13,94.06,215.49,1.0,2.0,3.0,10.0,0.18,22.0,25.0,14.0,10.0,17.0,0.0,12.0,-1.0
18.0,9.0,1.0,0.0,0.0,12.0,5.0,0.38,4.0,3.0,2.0,0.4,14.0,5.0,1.0,13.0,2.0,16.54,12.36,2527.87,0.07,43.0,0.08,140.44,204.46,1.0,4.0,6.0,11.0,0.16,17.0,26.0,11.0,16.0,32.0,0.0,13.0,-1.0
20.0,33.0,7.0,8.0,49.0,58.0,17.0,0.17,26.0,2.23,14.0,0.82,82.0,17.0,1.0,93.0,0.0,99.14,25.67,65333.37,0.85,395.0,0.04,3629.63,2544.96,1.0,16.0,29.0,67.0,0.1,172.0,223.0,67.0,20.0,171.0,38.0,101.0,-1.0
1.0,7.0,2.0,0.0,0.0,12.0,4.0,0.36,6.0,2.0,4.0,1.0,16.0,1.0,0.0,11.0,1.0,28.49,13.18,4947.97,0.13,83.0,0.08,274.89,375.46,0.25,3.0,6.0,14.0,0.31,41.0,42.0,14.0,9.0,13.0,0.0,11.0,-1.0
3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,4.0,3.0,12.44,9.0,1008.0,0.04,28.0,0.11,56.0,112.0,0.5,1.0,2.0,6.0,0.25,14.0,14.0,7.0,9.0,8.0,0.0,4.0,-1.0
2.0,3.0,2.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,8.0,2.0,11.6,10.0,1160.0,0.04,29.0,0.1,64.44,116.0,0.5,1.0,2.0,7.0,0.18,12.0,17.0,6.0,10.0,11.0,0.0,8.0,-1.0
6.0,3.0,4.0,2.0,5.0,4.0,2.0,0.08,2.0,2.0,2.0,1.0,14.0,1.0,0.0,22.0,3.0,53.06,13.85,10172.91,0.24,140.0,0.07,565.16,734.71,0.5,1.0,2.0,14.0,0.06,60.0,80.0,26.0,12.0,36.0,24.14,24.0,-1.0
3.0,9.0,2.0,0.0,0.0,16.0,5.0,0.28,8.0,2.0,2.0,0.4,19.0,1.0,0.0,18.0,3.0,29.23,9.38,2568.93,0.09,57.0,0.11,142.72,274.02,0.2,4.0,8.0,16.0,0.23,25.0,32.0,16.0,12.0,22.0,0.0,18.0,-1.0
0.0,11.0,4.0,0.0,0.0,18.0,6.0,0.43,8.0,2.25,4.0,0.67,20.0,6.0,1.0,14.0,1.0,16.89,18.31,5659.53,0.1,63.0,0.05,314.42,309.13,1.0,5.0,9.0,16.0,0.4,28.0,35.0,13.0,17.0,15.0,0.0,14.0,-1.0
7.0,5.0,2.0,2.0,4.0,8.0,3.0,0.3,4.0,2.0,3.0,1.0,11.0,1.0,0.0,8.0,1.0,17.81,11.08,2188.05,0.07,42.0,0.09,121.56,197.42,0.33,2.0,4.0,10.0,0.14,19.0,23.0,12.0,14.0,22.0,42.86,10.0,-1.0
1.0,25.0,4.0,0.0,0.0,38.0,14.0,0.31,18.0,2.11,8.0,0.57,55.0,6.0,0.38,45.0,2.0,57.83,26.49,40578.75,0.51,243.0,0.04,2254.37,1531.82,0.43,10.0,19.0,43.0,0.3,108.0,135.0,53.0,26.0,47.0,0.0,45.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,7.0,1.0,0.0,8.0,1.0,17.2,6.67,764.63,0.04,27.0,0.15,42.48,114.69,0.5,1.0,2.0,7.0,0.22,12.0,15.0,9.0,10.0,9.0,0.0,8.0,-1.0
0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,5.0,16.82,8.33,1168.18,0.05,33.0,0.12,64.9,140.18,0.5,1.0,2.0,6.0,0.22,15.0,18.0,9.0,10.0,9.0,12.5,7.0,-1.0
14.0,9.0,4.0,0.0,10.0,16.0,5.0,0.18,8.0,2.0,2.0,0.4,21.0,1.0,0.0,28.0,0.0,41.8,17.61,12957.24,0.25,134.0,0.06,719.85,735.91,0.2,4.0,8.0,18.0,0.09,58.0,76.0,28.0,17.0,53.0,26.32,28.0,-1.0
20.0,14.0,1.0,9.0,22.0,16.0,9.0,0.19,8.0,2.0,2.0,0.22,29.0,1.0,0.0,38.0,2.0,16.23,147.53,353307.23,0.8,447.0,0.01,19628.18,2394.83,0.11,4.0,8.0,22.0,0.1,209.0,238.0,17.0,24.0,90.0,44.93,47.0,-1.0
9.0,5.0,3.0,0.0,1.0,8.0,3.0,0.21,4.0,2.0,2.0,0.67,14.0,1.0,0.0,14.0,0.0,34.4,9.84,3332.3,0.11,69.0,0.1,185.13,338.58,0.33,2.0,4.0,13.0,0.12,34.0,35.0,19.0,11.0,25.0,6.67,14.0,-1.0
15.0,15.0,5.0,0.0,50.0,24.0,8.0,0.04,10.0,2.4,1.0,0.13,57.0,1.0,0.0,190.0,4.0,175.59,53.22,497406.05,3.12,1309.0,0.02,27633.67,9345.67,0.13,7.0,12.0,51.0,0.03,644.0,665.0,121.0,20.0,256.0,20.83,190.0,-1.0
1.0,3.0,0.0,1.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,19.12,6.0,688.28,0.04,31.0,0.17,38.24,114.71,0.5,1.0,2.0,6.0,0.14,14.0,17.0,7.0,6.0,14.0,8.33,12.0,-1.0
15.0,7.0,5.0,4.0,6.0,12.0,4.0,0.18,6.0,2.0,4.0,1.0,16.0,1.0,0.0,18.0,1.0,45.88,9.11,3805.17,0.14,77.0,0.11,211.4,417.82,0.25,3.0,6.0,14.0,0.09,34.0,43.0,28.0,15.0,44.0,35.71,22.0,-1.0
11.0,9.0,1.0,2.0,6.0,14.0,5.0,0.19,6.0,2.33,3.0,0.6,20.0,4.0,0.75,25.0,0.0,33.97,22.5,17197.21,0.25,140.0,0.04,955.4,764.32,0.8,4.0,7.0,17.0,0.11,65.0,75.0,26.0,18.0,45.0,24.24,27.0,-1.0
14.0,9.0,1.0,3.0,0.0,14.0,5.0,0.21,6.0,2.33,4.0,0.8,18.0,3.0,0.5,21.0,0.0,56.3,11.0,6811.81,0.21,118.0,0.09,378.43,619.26,0.6,4.0,7.0,15.0,0.13,54.0,64.0,27.0,11.0,39.0,12.5,24.0,-1.0
0.0,5.0,2.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,3.0,1.0,11.0,1.0,0.0,10.0,0.0,25.87,9.0,2095.13,0.08,53.0,0.11,116.4,232.79,0.33,2.0,4.0,10.0,0.27,24.0,29.0,12.0,9.0,11.0,0.0,10.0,-1.0
5.0,5.0,1.0,3.0,1.0,8.0,3.0,0.13,4.0,2.0,1.0,0.33,12.0,1.0,0.0,20.0,1.0,43.19,11.18,5397.81,0.16,92.0,0.09,299.88,482.81,0.33,2.0,4.0,11.0,0.1,43.0,49.0,25.0,13.0,30.0,16.67,23.0,-1.0
3.0,5.0,3.0,0.0,0.0,6.0,3.0,0.33,2.0,3.0,3.0,1.0,10.0,1.0,0.0,9.0,0.0,17.03,14.0,3337.85,0.08,52.0,0.07,185.44,238.42,0.33,2.0,3.0,9.0,0.23,20.0,32.0,10.0,14.0,13.0,0.0,9.0,-1.0
1.0,7.0,2.0,0.0,0.0,12.0,4.0,0.25,6.0,2.0,2.0,0.5,16.0,1.0,0.0,16.0,1.0,14.38,17.85,4583.24,0.09,54.0,0.06,254.62,256.76,0.25,3.0,6.0,14.0,0.22,21.0,33.0,10.0,17.0,18.0,0.0,16.0,-1.0
2.0,11.0,3.0,0.0,0.0,16.0,6.0,0.27,6.0,2.67,3.0,0.5,19.0,3.0,0.4,22.0,2.0,20.15,21.39,9220.24,0.14,81.0,0.05,512.24,431.08,0.5,5.0,8.0,15.0,0.24,35.0,46.0,18.0,22.0,25.0,0.0,22.0,-1.0
6.0,3.0,0.0,0.0,4.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,10.0,1.0,26.09,6.67,1159.45,0.06,39.0,0.15,64.41,173.92,0.5,1.0,2.0,6.0,0.1,16.0,23.0,12.0,10.0,21.0,28.57,10.0,-1.0
2.0,13.0,2.0,0.0,0.0,20.0,7.0,0.54,8.0,2.5,5.0,0.71,24.0,6.0,0.83,13.0,2.0,7.8,43.5,14758.99,0.11,74.0,0.02,819.94,339.29,0.86,6.0,10.0,19.0,0.44,29.0,45.0,6.0,18.0,16.0,0.0,13.0,-1.0
20.0,17.0,1.0,5.0,12.0,30.0,9.0,0.36,14.0,2.14,2.0,0.22,30.0,1.0,0.0,20.0,1.0,32.02,26.93,23220.17,0.29,152.0,0.04,1290.01,862.21,0.11,8.0,15.0,23.0,0.16,71.0,81.0,29.0,22.0,58.0,45.95,25.0,-1.0
2.0,7.0,1.0,0.0,0.0,12.0,4.0,0.57,6.0,2.0,2.0,0.5,14.0,4.0,1.0,7.0,2.0,7.8,19.6,2997.34,0.05,36.0,0.05,166.52,152.93,1.0,3.0,6.0,12.0,0.4,14.0,22.0,5.0,14.0,10.0,0.0,7.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,6.0,1.0,0.0,5.0,3.0,17.11,5.14,452.57,0.03,22.0,0.19,25.14,88.0,0.5,1.0,2.0,6.0,0.33,8.0,14.0,7.0,9.0,6.0,0.0,5.0,-1.0
2.0,5.0,2.0,1.0,3.0,8.0,3.0,0.21,4.0,2.0,1.0,0.33,12.0,1.0,0.0,13.0,1.0,18.95,10.29,2007.31,0.07,42.0,0.1,111.52,195.04,0.33,2.0,4.0,11.0,0.15,19.0,23.0,12.0,13.0,20.0,23.53,14.0,-1.0
11.0,7.0,2.0,0.0,7.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,15.0,1.0,0.0,27.0,1.0,55.45,9.21,4707.63,0.17,96.0,0.11,261.52,510.91,0.25,3.0,6.0,13.0,0.09,43.0,53.0,28.0,12.0,46.0,20.59,27.0,-1.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,3.0,1.0,12.0,1.0,0.0,7.0,1.0,13.51,13.33,2401.13,0.06,41.0,0.08,133.4,180.09,0.33,2.0,4.0,11.0,0.38,20.0,21.0,9.0,12.0,8.0,0.0,7.0,-1.0
0.0,11.0,6.0,2.0,0.0,18.0,6.0,0.29,8.0,2.25,5.0,0.83,23.0,4.0,0.6,19.0,1.0,28.27,12.8,4632.25,0.12,70.0,0.08,257.35,361.89,0.67,5.0,9.0,19.0,0.27,32.0,38.0,20.0,16.0,22.0,9.52,21.0,-1.0
6.0,5.0,2.0,5.0,15.0,8.0,3.0,0.14,4.0,2.0,1.0,0.33,19.0,1.0,0.0,16.0,2.0,50.16,27.35,37530.39,0.46,247.0,0.04,2085.02,1371.98,0.33,2.0,4.0,18.0,0.07,106.0,141.0,31.0,16.0,43.0,55.56,21.0,-1.0
16.0,61.0,8.0,0.0,1.0,114.0,31.0,0.33,54.0,2.11,15.0,0.48,130.0,25.0,0.8,95.0,2.0,104.29,36.9,142000.7,1.28,548.0,0.03,7888.93,3848.26,0.81,30.0,57.0,101.0,0.27,246.0,302.0,100.0,30.0,113.0,1.04,95.0,-1.0
29.0,7.0,6.0,8.0,23.0,10.0,4.0,0.13,4.0,2.5,4.0,1.0,20.0,3.0,0.67,23.0,2.0,45.05,16.2,11826.86,0.24,130.0,0.06,657.05,729.91,0.75,3.0,5.0,18.0,0.05,61.0,69.0,32.0,17.0,84.0,57.41,31.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,8.0,1.0,0.0,8.0,2.0,23.66,7.92,1482.76,0.06,42.0,0.13,82.38,187.3,0.5,1.0,2.0,8.0,0.22,19.0,23.0,12.0,10.0,9.0,0.0,8.0,-1.0
11.0,5.0,6.0,0.0,27.0,8.0,3.0,0.1,4.0,2.0,1.0,0.33,22.0,1.0,0.0,31.0,2.0,87.22,17.4,26406.88,0.51,252.0,0.06,1467.05,1517.64,0.33,2.0,4.0,21.0,0.04,116.0,136.0,50.0,15.0,70.0,46.55,31.0,-1.0
8.0,7.0,1.0,3.0,5.0,12.0,4.0,0.17,6.0,2.0,3.0,0.75,15.0,1.0,0.0,20.0,0.0,20.71,28.0,16240.0,0.19,116.0,0.04,902.22,580.0,0.25,3.0,6.0,13.0,0.11,56.0,60.0,16.0,16.0,37.0,28.57,23.0,-1.0
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.31,6.0,2.0,2.0,0.5,15.0,3.0,0.67,13.0,4.0,15.39,20.17,6258.43,0.1,61.0,0.05,347.69,310.34,0.75,3.0,6.0,13.0,0.27,22.0,39.0,12.0,22.0,15.0,0.0,13.0,-1.0
6.0,17.0,2.0,3.0,0.0,32.0,9.0,0.33,16.0,2.0,2.0,0.22,36.0,5.0,0.5,24.0,2.0,32.25,23.09,17192.85,0.25,139.0,0.04,955.16,744.7,0.56,8.0,16.0,29.0,0.26,59.0,80.0,23.0,18.0,34.0,11.11,27.0,-1.0
16.0,15.0,3.0,2.0,36.0,28.0,8.0,0.12,14.0,2.0,2.0,0.25,36.0,4.0,0.43,64.0,1.0,45.22,37.82,64671.74,0.57,279.0,0.03,3592.87,1710.07,0.5,7.0,14.0,30.0,0.07,128.0,151.0,44.0,26.0,119.0,37.25,66.0,-1.0
4.0,8.0,2.0,0.0,1.0,8.0,5.0,0.13,4.0,2.0,4.0,0.8,16.0,1.0,0.0,39.0,3.0,32.31,31.0,31053.16,0.33,171.0,0.03,1725.18,1001.71,0.2,2.0,4.0,13.0,0.11,62.0,109.0,29.0,29.0,45.0,2.5,39.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,5.0,1.0,0.0,20.0,0.0,47.51,25.6,31133.81,0.41,227.0,0.04,1729.66,1216.16,0.5,1.0,2.0,5.0,0.09,80.0,147.0,25.0,16.0,22.0,0.0,20.0,-1.0
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,9.0,1.0,0.0,10.0,0.0,20.0,6.0,720.0,0.04,30.0,0.17,40.0,120.0,0.33,2.0,4.0,8.0,0.25,12.0,18.0,8.0,8.0,12.0,0.0,10.0,-1.0
2.0,5.0,0.0,10.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,1.0,0.0,2.0,1.0,59.38,12.02,8577.83,0.24,136.0,0.08,476.55,713.72,0.33,2.0,4.0,8.0,0.2,59.0,77.0,27.0,11.0,15.0,83.33,12.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,2.0,8.88,9.0,719.59,0.03,21.0,0.11,39.98,79.95,0.5,1.0,2.0,6.0,0.25,10.0,11.0,5.0,9.0,8.0,0.0,7.0,-1.0
1.0,11.0,1.0,0.0,0.0,18.0,6.0,0.26,8.0,2.25,2.0,0.33,25.0,5.0,0.8,23.0,4.0,18.18,25.38,11715.15,0.15,96.0,0.04,650.84,461.51,0.83,5.0,9.0,21.0,0.24,44.0,52.0,13.0,15.0,25.0,0.0,23.0,-1.0
0.0,3.0,1.0,0.0,0.0,6.0,2.0,0.4,2.0,3.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,11.91,5.25,328.18,0.02,16.0,0.19,18.23,62.51,0.5,2.0,3.0,5.0,0.33,7.0,9.0,6.0,9.0,6.0,0.0,5.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,6.0,1.0,0.0,0.0,1.0,9.51,4.0,152.16,0.01,12.0,0.25,8.45,38.04,0.5,1.0,2.0,6.0,2.0,4.0,8.0,3.0,6.0,1.0,0.0,0.0,-1.0
23.0,13.0,7.0,2.0,25.0,22.0,7.0,0.2,10.0,2.2,6.0,0.86,31.0,3.0,0.33,33.0,1.0,42.89,21.47,19769.73,0.31,160.0,0.05,1098.32,920.78,0.43,6.0,11.0,26.0,0.08,73.0,87.0,34.0,20.0,84.0,45.0,35.0,-1.0
26.0,19.0,1.0,4.0,16.0,26.0,11.0,0.26,12.0,2.17,2.0,0.18,34.0,1.0,0.0,38.0,0.0,33.74,23.2,18157.82,0.26,136.0,0.04,1008.77,782.66,0.09,7.0,13.0,25.0,0.13,58.0,78.0,30.0,24.0,85.0,34.48,42.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,7.0,1.0,0.0,20.0,3.0,54.2,22.0,26232.24,0.4,243.0,0.05,1457.35,1192.37,0.5,1.0,2.0,7.0,0.09,121.0,122.0,22.0,8.0,22.0,0.0,20.0,-1.0
19.0,5.0,4.0,3.0,12.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,17.0,1.0,0.0,14.0,2.0,28.72,14.88,6354.23,0.14,82.0,0.07,353.01,427.18,0.33,2.0,4.0,16.0,0.06,35.0,47.0,20.0,17.0,49.0,51.72,17.0,-1.0
37.0,48.0,0.0,1.0,48.0,80.0,27.0,0.23,40.0,2.0,1.0,0.04,93.0,13.0,0.46,116.0,4.0,111.77,28.44,90416.52,1.06,485.0,0.04,5023.14,3178.98,0.48,20.0,40.0,68.0,0.13,157.0,328.0,69.0,25.0,203.0,29.7,117.0,-1.0
5.0,5.0,3.0,1.0,1.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,14.0,1.0,0.0,14.0,0.0,19.08,9.9,1869.81,0.06,43.0,0.1,103.88,188.87,0.33,2.0,4.0,13.0,0.14,18.0,25.0,10.0,11.0,22.0,12.5,15.0,-1.0
3.0,31.0,8.0,0.0,1.0,58.0,16.0,0.36,28.0,2.07,8.0,0.5,65.0,14.0,0.87,45.0,2.0,52.14,23.89,29750.8,0.42,210.0,0.04,1652.82,1245.45,0.88,15.0,29.0,51.0,0.32,91.0,119.0,40.0,21.0,50.0,2.17,45.0,-1.0
0.0,3.0,0.0,1.0,1.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,27.01,11.69,3692.07,0.11,65.0,0.09,205.11,315.77,0.5,1.0,2.0,6.0,0.22,19.0,46.0,13.0,16.0,9.0,25.0,7.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,6.0,1.0,0.0,9.0,4.0,19.24,10.63,2172.39,0.07,43.0,0.09,120.69,204.46,0.5,1.0,2.0,6.0,0.18,17.0,26.0,12.0,15.0,11.0,0.0,9.0,-1.0
4.0,20.0,8.0,2.0,2.0,24.0,12.0,0.27,12.0,2.0,5.0,0.42,48.0,1.0,0.0,43.0,0.0,47.52,28.6,38870.09,0.45,221.0,0.03,2159.45,1359.09,0.08,6.0,12.0,38.0,0.23,99.0,122.0,45.0,26.0,52.0,8.51,45.0,-1.0
3.0,9.0,0.0,1.0,9.0,14.0,5.0,0.26,6.0,2.33,1.0,0.2,16.0,4.0,0.75,18.0,4.0,30.88,8.25,2102.02,0.08,53.0,0.12,116.78,254.79,0.8,4.0,7.0,13.0,0.16,22.0,31.0,16.0,12.0,32.0,35.71,19.0,-1.0
4.0,9.0,5.0,0.0,2.0,16.0,5.0,0.25,8.0,2.0,5.0,1.0,20.0,1.0,0.0,20.0,5.0,57.48,8.0,3678.64,0.15,87.0,0.13,204.37,459.83,0.2,4.0,8.0,17.0,0.19,36.0,51.0,27.0,12.0,27.0,9.09,20.0,-1.0
1.0,9.0,3.0,0.0,0.0,14.0,5.0,0.45,6.0,2.33,3.0,0.6,21.0,3.0,0.5,11.0,3.0,25.83,12.0,3720.0,0.1,62.0,0.08,206.67,310.0,0.6,4.0,7.0,18.0,0.38,24.0,38.0,16.0,16.0,13.0,0.0,11.0,-1.0
11.0,9.0,4.0,0.0,1.0,16.0,5.0,0.38,8.0,2.0,2.0,0.4,21.0,1.0,0.0,13.0,1.0,39.26,6.75,1788.56,0.09,54.0,0.15,99.36,264.97,0.2,4.0,8.0,18.0,0.19,27.0,27.0,20.0,10.0,26.0,7.14,13.0,-1.0
33.0,7.0,2.0,4.0,19.0,12.0,4.0,0.18,6.0,2.0,4.0,1.0,19.0,1.0,0.0,18.0,0.0,43.02,9.88,4199.81,0.14,81.0,0.1,233.32,425.08,0.25,3.0,6.0,17.0,0.05,38.0,43.0,25.0,13.0,75.0,56.1,22.0,-1.0
21.0,19.0,3.0,6.0,10.0,32.0,10.0,0.2,14.0,2.29,5.0,0.5,39.0,3.0,0.22,45.0,0.0,59.99,23.54,33237.05,0.47,226.0,0.04,1846.5,1412.03,0.3,9.0,16.0,31.0,0.12,102.0,124.0,52.0,24.0,83.0,26.23,51.0,-1.0
13.0,8.0,4.0,2.0,4.0,4.0,6.0,0.16,2.0,2.0,2.0,0.33,19.0,1.0,0.0,36.0,1.0,53.33,15.98,13611.71,0.28,142.0,0.06,756.21,852.0,0.17,1.0,2.0,15.0,0.11,61.0,81.0,42.0,22.0,56.0,14.29,38.0,-1.0
